ID	Name	SMILES	Origin	InChiKey	Source	Alternative IDs
BGC0002424.2	saccharochelin C	CCCCCCCCCCCCC(=O)N[C@@H](CCCN(O)C=O)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@@H]1NC(=O)[C@H](CCCN(O)C=O)NC1=O	Saccharothrix sp.	RYYQWAOQYVKOPB-LJWNLINESA-N	MIBiG4.0rc1	
BGC0002424.3	saccharochelin D	CC(C)CCCCCCCCCC(=O)N[C@@H](CCCN(O)C=O)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@@H]1NC(=O)[C@H](CCCN(O)C=O)NC1=O	Saccharothrix sp.	JFOVHZPBEYQQMH-LJWNLINESA-N	MIBiG4.0rc1	
BGC0002424.4	saccharochelin E	CCCCCCCCCCCCCC(=O)N[C@@H](CCCN(O)C=O)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@@H]1NC(=O)[C@H](CCCN(O)C=O)NC1=O	Saccharothrix sp.	ZEZMMLAWSYXXQV-DZUOILHNSA-N	MIBiG4.0rc1	
BGC0002424.5	saccharochelin F	CC(C)CCCCCCCCCCC(=O)N[C@@H](CCCN(O)C=O)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@@H]1NC(=O)[C@H](CCCN(O)C=O)NC1=O	Saccharothrix sp.	FNCMJVXUPAQANW-DZUOILHNSA-N	MIBiG4.0rc1	
BGC0002424.6	saccharochelin G	CC(C)CCCCCCCCCCCC(=O)N[C@@H](CCCN(O)C=O)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@@H]1NC(=O)[C@H](CCCN(O)C=O)NC1=O	Saccharothrix sp.	JNVNDKPCJMURLX-KRCBVYEFSA-N	MIBiG4.0rc1	
BGC0002424.7	saccharochelin H	CCC(C)CCCCCCCCCCC(=O)N[C@@H](CCCN(O)C=O)C(=O)N[C@@H](CO)C(=O)N(O)CCC[C@@H]1NC(=O)[C@H](CCCN(O)C=O)NC1=O	Saccharothrix sp.	OEWOOCHSOLBOCY-IBDZFHDISA-N	MIBiG4.0rc1	
BGC0002426.0	deschlorosvetamycin A	C[C@@H]1NC(=O)[C@H]2[C@@H](O)[C@@H](O)C=NN2C(=O)COC(=O)[C@](C)(CO)NC(=O)[C@@H]2CCCNN2C(=O)[C@H]2CCCNN2C1=O	Streptomyces sp.	RZFVLHLWBNGSMA-VRJBUVLSSA-N	MIBiG4.0rc1	
BGC0002426.1	svetamycin H	C[C@H](NC(=O)[C@H]1[C@@H](O)[C@@H](O)C=NN1C(=O)CO)C(=O)N1NC[C@@H](Cl)C[C@@H]1C(=O)N1NCCC[C@H]1C(=O)N[C@@](C)(CO)C(=O)O	Streptomyces sp.	MDRCUWLNUYOITI-BVYJMRFYSA-N	MIBiG4.0rc1	
BGC0002426.2	svetamycin A	C[C@H]1C(=O)N2[C@H](C[C@@H](CN2)Cl)C(=O)N3[C@@H](CCCN3)C(=O)N[C@@](C(=O)OCC(=O)N4[C@@H]([C@@H]([C@@H](C=N4)O)O)C(=O)N1)(C)CO	Streptomyces sp.	AKKGAIKLKJWDBP-WECLKIJSSA-N	MIBiG4.0rc1; NPAtlas	NPA024236
BGC0002430.0	gausemycin A	CC(C)/C=C/C=C\C(=O)NCCC(=O)N[C@H](CCCN)C(=O)NC(CC(O)C1=CC=CC=C1)C(=O)NC(C(=O)N[C@@H](CC1=CC=C(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)C=C1)C(=O)NC1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CC(=O)C2=C(N)C=C(Cl)C=C2)C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)NC1C)C(O)CC(=O)O	Streptomyces kanamyceticus	PMTCHUARAZYWIB-ORKFZHLJSA-N	MIBiG4.0rc1	
BGC0002430.1	gausemycin B	CC(C)/C=C/C=C\C(=O)NCCC(=O)N[C@H](CCCNC(=O)CCN)C(=O)NC(CC(O)C1=CC=CC=C1)C(=O)NC(C(=O)N[C@@H](CC1=CC=C(O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)C=C1)C(=O)NC1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CC(=O)C2=C(N)C=C(Cl)C=C2)C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)NC1C)C(O)CC(=O)O	Streptomyces kanamyceticus	ZSGBYOOWDWUSGB-ULKWOHBESA-N	MIBiG4.0rc1	
BGC0002432.0	laterocidine	CC[C@H](C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@@H](CCCN)NC(=O)CNC(=O)[C@H](CCCN)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H](CO)NC(=O)CCCCCC(C)C)[C@@H](C)OC(=O)CNC(=O)CNC(=O)[C@H](CC(N)=O)NC1=O	Brevibacillus laterosporus LMG 15441; Bacillus laterosporus ATCC 9141	MIUUXMLKAKRFMK-PCBFYWCHSA-N	MIBiG4.0rc1; NPAtlas	NPA028418
BGC0002433.0	azotobactin D	CC(=O)N(O)CCC[C@@H](NC(=O)[C@H](CCO)NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)CNC(=O)[C@H](CCO)NC(=O)[C@@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)C1CCN2C(=O)[NH]C3=C2N1C1=CC(=O)C(O)=CC1=C3)[C@@H](O)C(=O)O)C(=O)N[C@H]1CCOC1=O	Azotobacter vinelandii DJ	WGOVZMUSMHDYFQ-KUSJVTOFSA-N	MIBiG4.0rc1	
BGC0002434.0	clifednamide D	CC(=O)[C@H]1[C@@H]2C=C[C@@H]3[C@@H](C/C=C\C(N)=O)[C@H](/C=C/C(O)=C4C(=O)N[C@@H](CCC(=O)O)C4=O)C[C@@H]3[C@H]2C[C@H]1C	Kitasatospora sp.	MHISYGKJUDXSQZ-ABKVRGIESA-N	MIBiG4.0rc1	
BGC0002434.1	clifednamide E	C[C@@H]1C[C@H]2[C@@H](C=C[C@@H]3[C@H]4C/C=C\C(=O)NCC[C@H](O)[C@@H]5NC(=O)C(=C(O)/C=C/[C@@H]4C[C@@H]32)C5=O)[C@@H]1C(=O)CO	Kitasatospora sp.	XBYZKONYFNHZTI-FFUHIGGASA-N	MIBiG4.0rc1	
BGC0002434.2	clifednamide F	CC(=O)[C@H]1[C@@H]2C=C[C@@H]3/C=C/C=C/C(=O)NCCC[C@@H]4NC(=O)C(=C(O)/C=C/C=C/[C@@H]3[C@H]2C[C@H]1C)C4=O	Kitasatospora sp.	IISFMDXWSLAHAO-JVWXHALYSA-N	MIBiG4.0rc1	
BGC0002434.3	clifednamide G	CC(=O)[C@H]1[C@@H]2C=C[C@H](/C=C/C=C/C(N)=O)[C@H](/C=C/C=C/C(O)=C3C(=O)N[C@@H](CCC(=O)O)C3=O)[C@H]2C[C@H]1C	Kitasatospora sp.	FHKOBILSYIITHS-LMPYDYSBSA-N	MIBiG4.0rc1	
BGC0002434.4	clifednamide H	CC[C@H]1[C@@H]2C=C[C@H](/C=C/C=C/C(N)=O)[C@H](/C=C/C=C/C(O)=C3C(=O)N[C@@H](CCC(=O)O)C3=O)[C@H]2C[C@H]1C	Kitasatospora sp.	DWASZPFAOTYUDM-LOMLAVLUSA-N	MIBiG4.0rc1	
BGC0002434.5	clifednamide I	CC(=O)[C@H]1[C@@H]2C=C[C@@H]3/C=C/C=C/C(=O)NCC[C@H](O)[C@@H]4NC(=O)C(=C(O)/C=C/C=C/[C@@H]3[C@H]2C[C@H]1C)C4=O	Kitasatospora sp.	KPDHSOBEWRSFCG-DAXZKZPRSA-N	MIBiG4.0rc1	
BGC0002434.6	clifednamide J	CC(O)[C@H]1[C@@H]2C=C[C@@H]3/C=C/C=C/C(=O)NCC[C@H](O)[C@@H]4NC(=O)C(=C(O)/C=C/C=C/[C@@H]3[C@H]2C[C@H]1C)C4=O	Kitasatospora sp.	PZZRILPZEHOPDS-OQILTNMXSA-N	MIBiG4.0rc1	
BGC0002440.0	longicatenamide B	CC(C)CCC[C@@H]1NC(=O)CNC(=O)[C@@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](C(C)C)NC1=O	Streptomyces sp.	RITCLSRSBATMJD-QEMJUCGLSA-N	MIBiG4.0rc1	
BGC0002440.1	longicatenamide C	CC(C)CCC[C@@H]1NC(=O)CNC(=O)[C@@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@H]([C@H](O)CC(=O)O)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC1=O	Streptomyces sp.	LDEUYUHPIUIRLG-NKLJQFBCSA-N	MIBiG4.0rc1	
BGC0002440.2	longicatenamide A	CC(C)CCC[C@@H]1NC(=O)CNC(=O)[C@@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@H]([C@H](O)CC(=O)O)NC(=O)[C@@H](CCCN)NC(=O)[C@@H](C(C)C)NC1=O	Streptomyces sp.	LDEUYUHPIUIRLG-NBFTVFEHSA-N	MIBiG4.0rc1	
BGC0002440.3	longicatenamide D	CC(C)CCC[C@@H]1NC(=O)CNC(=O)[C@@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC1=O	Streptomyces sp.	RITCLSRSBATMJD-HNOCQKCCSA-N	MIBiG4.0rc1	
BGC0002441.0	(2E,4E,6E,8E)-N-(2-hydroxy-5-oxocyclopent-1-en-1-yl)-9-(o-tolyl)nona-2,4,6,8-tetraenamide	CC1=C(/C=C/C=C/C=C/C=C/C(NC2=C(O)CCC2=O)=O)C=CC=C1	Streptomyces sp. SANK 60404	PEZSRJJADFIFPA-FXOISERTSA-N	MIBiG4.0rc1	
BGC0002441.1	(E)-N-(2-hydroxy-5-oxocyclopent-1-en-1-yl)-5-(o-tolyl)pent-4-enamide	CC1=C(/C=C/CCC(NC2=C(O)CCC2=O)=O)C=CC=C1	Streptomyces sp. SANK 60404	YABYTVNSTSAIEE-XBXARRHUSA-N	MIBiG4.0rc1	
BGC0002448.0	Q6402A	O=C(NC(C(NC1(C(OC(C(NC(CCCC(C)C)=O)C2=O)C)=O)CC1C)=O)C3=CC=C(O)C=C3)C(CC4=CNC5=C4C=C(O)C=C5)NC(C(CCC(O)=O)NC(C(CC6=CC=CC=C6)N2C)=O)=O	Streptomyces violaceusniger; Streptomyces sp. Q6402	CAVGOLOVETXCFE-UHFFFAOYSA-N	MIBiG4.0rc1; PNPdatabase	PNPdb03066
BGC0002456.0	alchivemycin A	CC=C(C)[C@@H]([C@@H]([C@H]1[C@H]([C@@H]([C@H](CCCC[C@H]2[C@@](O2)([C@@H]3[C@H]([C@@H]4[C@@H](C[C@@H](C[C@@H]4[C@@H]5[C@H]3O5)C)C)C(=C6C(=O)CN1OC6=O)O)C)C)O)O)O)O	Streptomyces sp. NBRC 109436	WRAVXSOFTDSTQL-AXJSPUEBSA-N	MIBiG4.0rc1	
BGC0002456.1	alchivemycin B	CC=C(C)[C@@H]([C@@H]([C@H]1[C@H]([C@@H]([C@H](CCCC[C@H]2[C@@](O2)([C@H]3C=C[C@H]4C[C@H](C[C@H]([C@H]4[C@@H]3C(=C5C(=O)CN1OC5=O)O)C)C)C)C)O)O)O)O	Streptomyces sp. NBRC 109436	ODWSFZQNKWSGRM-FATPKMAPSA-N	MIBiG4.0rc1	
BGC0002458.0	alazopeptin	C=CCNC(CCC(=O)C=[N+]=[N-])C(=O)NC(CCC(=O)C=[N+]=[N-])C(=O)O	Streptacidiphilus griseoplanus; Kitasatospora azatica KCTC 9699	LYUGICBKRYXVHJ-UHFFFAOYSA-N	MIBiG4.0rc1	BGC0002536.0
BGC0002465.0	amphibactin E	O=C(NC(C(NC(C(NC(C(NC(C(O)=O)CCCN(O)C(C)=O)=O)CO)=O)CCCN(O)C(C)=O)=O)CCCN(O)C(C)=O)CCCCCCC/C=C\CCCCCC	Alcanivorax borkumensis SK2	MVQRYDYJIKZJCP-KHPPLWFESA-N	MIBiG4.0rc1	
BGC0002465.1	amphibactin H	O=C(NC(C(NC(C(NC(C(NC(C(O)=O)CCCN(O)C(C)=O)=O)CO)=O)CCCN(O)C(C)=O)=O)CCCN(O)C(C)=O)CCCCCCCCCCCCCCC	Alcanivorax borkumensis SK2; Also prod. by Vibrio sp. HC0601C5	UNCBCVBICFWAOW-UHFFFAOYSA-N	MIBiG4.0rc1; PNPdatabase	PNPdb02218
BGC0002465.2	amphibactin I	O=C(NC(C(NC(C(NC(C(NC(C(O)=O)CCCN(O)C(C)=O)=O)CO)=O)CCCN(O)C(C)=O)=O)CCCN(O)C(C)=O)CCCCCCC/C=C\CCCCCCCC	Alcanivorax borkumensis SK2	PLXPRWAMPMGJOU-SEYXRHQNSA-N	MIBiG4.0rc1	
BGC0002466.0	peucechelin	CC(=O)N[C@@H](CCCN(O)C=O)C(=O)N[C@H](CCCN=C(N)N)C(=O)N(O)CCC[C@H]1NC(=O)[C@H](CCCN(O)C=O)NC1=O	Streptomyces peucetius subsp. caesius ATCC 27952	IFMRYYCIFWWPAK-VNTMZGSJSA-N	MIBiG4.0rc1	
BGC0002468.0	anguibactin	C1=CC(=C(C(=C1)O)O)C2=NC(=CS2)C(=O)N(CCC3=CN=CN3)O	Vibrio anguillarum 775; Vibrio anguillarum	WYVQJMXTYHVYFT-UHFFFAOYSA-N	MIBiG4.0rc1; NPAtlas	NPA003158
BGC0002472.0	ulbactin F	CN1[C@H]2CS[C@@H]1[C@H]3CS[C@@H](N3C2=O)[C@H]4CSC(=N4)C5=CC=CC=C5O	Brevibacillus brevis; Brevibacillus sp.	KDVBIWXQJGCQHY-NFUOLKQTSA-N	MIBiG4.0rc1; NPAtlas	NPA001813
BGC0002472.1	ulbactin G	CN1[C@H]2CS[C@@H]1[C@H]3CS[C@H](N3C2=O)[C@H]4CSC(=N4)C5=CC=CC=C5O	Brevibacillus brevis; Brevibacillus sp.	KDVBIWXQJGCQHY-XTUVOZTNSA-N	MIBiG4.0rc1; NPAtlas	NPA008909
BGC0002473.0	propanochelin	O=C(NCCCNC(=O)C1=C(O)C(O)=CC=C1)C1=C(O)C(O)=CC=C1	Acinetobacter bouvetii DSM 14964 = CIP 107468	VIKJLUHSZSBRPD-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002473.1	butanochelin	O=C(NCCCCNC(=O)C1=C(O)C(O)=CC=C1)C1=C(O)C(O)=CC=C1	Acinetobacter bouvetii DSM 14964 = CIP 107468	FBRVRHJYPWFVCL-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002473.2	pentanochelin	O=C(NCCCCCNC(=O)C1=C(O)C(O)=CC=C1)C1=C(O)C(O)=CC=C1	Acinetobacter bouvetii DSM 14964 = CIP 107468	BRWLZTCRFJVZDD-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002474.0	agrobactin	C[C@@H]1[C@H](N=C(O1)C2=C(C(=CC=C2)O)O)C(=O)N(CCCCNC(=O)C3=C(C(=CC=C3)O)O)CCCNC(=O)C4=C(C(=CC=C4)O)O	Agrobacterium tumefaciens	BWPMKVHHFNGYEN-CJAUYULYSA-N	MIBiG4.0rc1; NPAtlas	NPA018820
BGC0002475.0	enantio-pyochelin	CN1C([C@@H]2CSC(C3=CC=CC=C3O)=N2)SC[C@@H]1C(=O)O	Pseudomonas protegens; Pseudomonas fluorescens CHA0	NYBZAGXTZXPYND-RGPRDZHESA-N	MIBiG4.0rc1; NPAtlas	NPA028468
BGC0002479.0	miharamycin B	NC(N)=NCCCC(N)C(=O)NC(C(=O)O)C1OC(N2C=NC3=CN=C(N)N=C32)C2OCC(O)C2(O)C1O	Streptomyces miharaensis	JOTXNJQBWBCEHD-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002479.1	miharamycin A	N=C(N)N(O)CCCC(N)C(=O)NC(C(=O)O)[C@H]1O[C@@H](N2C=NC3=CN=C(N)N=C32)[C@@H]2OC[C@H](O)[C@]2(O)[C@@H]1O	Streptomyces miharaensis	QSPCQKVMQODSDN-TVGXWQJGSA-N	MIBiG4.0rc1	
BGC0002480.0	chlorosphaerolactylate D	CC(OC(=O)CCCCC(Cl)CCCCCC(Cl)Cl)C(=O)O	Sphaerospermopsis sp. LEGE 00249	ISBIDCLRYLGPPC-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002480.1	chlorosphaerolactylate A	C[C@H](OC(=O)CCCCC(Cl)CCCCCCCl)C(=O)O	Sphaerospermopsis sp. LEGE 00249	VVAHVWPREJBZKW-UEWDXFNNSA-N	MIBiG4.0rc1	
BGC0002480.2	chlorosphaerolactylate B	CC(OC(=O)CCCCCCCCCCCCl)C(=O)O	Sphaerospermopsis sp. LEGE 00249	SFJAMELRYCBOPH-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002480.3	chlorosphaerolactylate C	CCCCCCC(Cl)CCCCC(=O)OC(C)C(=O)O	Sphaerospermopsis sp. LEGE 00249	FVQZHQYFGGVUMB-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002484.0	scytocyclamide A	CC=C1NC(=O)[C@H](CCC(N)=O)NC(=O)CC(CCCCC)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CCO)NC(=O)[C@@H]2C[C@@H](O)CN2C1=O	Scytonema hofmannii PCC 7110	FXNSTMGRWLTKFF-FVVOUXCPSA-N	MIBiG4.0rc1	
BGC0002484.1	scytocyclamide B	CCCCCC1CC(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(O)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@H](C(O)C(N)=O)C(=O)N[C@H]([C@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1	Scytonema hofmannii PCC 7110	OIXICRGCRLGQCN-KLFTUGTHSA-N	MIBiG4.0rc1	
BGC0002484.2	scytocyclamide B3	CCCCCC1CC(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H]([C@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1	Scytonema hofmannii PCC 7110	FIBARFWLQNLEOK-LYMHVENWSA-N	MIBiG4.0rc1	
BGC0002484.3	scytocyclamide C	CCCCCC1CC(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@H](C(O)C(N)=O)C(=O)N[C@H]([C@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1	Scytonema hofmannii PCC 7110	MXJFACMBSIQIJG-RWIGEKMRSA-N	MIBiG4.0rc1	
BGC0002484.4	scytocyclamide A2	C/C=C1/NC(=O)[C@H](CCC(N)=O)NC(=O)CC(CCCCC)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)[C@H](CCO)NC(=O)[C@@H]2CCCN2C1=O	Scytonema hofmannii PCC 7110	RKZXFUNWWLAGGB-UATNWESBSA-N	MIBiG4.0rc1	
BGC0002484.5	scytocyclamide B2	CCCCCC1CC(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(O)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H]([C@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1	Scytonema hofmannii PCC 7110	ZDTMYQLDHDONSC-NOSQDEANSA-N	MIBiG4.0rc1	
BGC0002491.0	myxochelin B	NCC(CCCCNC(=O)C1=C(O)C(O)=CC=C1)NC(=O)C1=C(O)C(O)=CC=C1	Pseudoalteromonas piscicida	QTARRKFUMCSVOF-UHFFFAOYSA-N	MIBiG4.0rc1	
BGC0002491.2	pseudochelin A	C1[C@@H](NC(=N1)C2=C(C(=CC=C2)O)O)CCCCNC(=O)C3=C(C(=CC=C3)O)O	Pseudoalteromonas piscicida	SFLDBSNOISLFEG-LBPRGKRZSA-N	MIBiG4.0rc1	
BGC0002493.0	parabactin	C[C@H]1OC(C2=CC=CC=C2O)=N[C@@H]1C(=O)N(CCCCNC(=O)C1=C(O)C(O)=CC=C1)CCCNC(=O)C1=C(O)C(O)=CC=C1	Paracoccus denitrificans PD1222	FRCJDPPXHQGEKS-BCHFMIIMSA-N	MIBiG4.0rc1	
BGC0002494.0	vibriobactin	C[C@@H]1OC(C2=C(O)C(O)=CC=C2)=N[C@H]1C(=O)NCCCN(CCCNC(=O)C1=C(O)C(O)=CC=C1)C(=O)[C@H]1N=C(C2=C(O)C(O)=CC=C2)O[C@@H]1C	Vibrio cholerae	LLMKLMMXMOTPRU-YOAXHERRSA-N	MIBiG4.0rc1	
BGC0002495.0	photobactin	CC1C(N=C(O1)C2=C(C(=CC=C2)O)O)C(=O)NCCCCNC(=O)C3=C(C(=CC=C3)O)O	Photorhabdus luminescens	TZYHZQRDONBPTB-UHFFFAOYSA-N	MIBiG4.0rc1; NPAtlas	NPA014343
BGC0002496.0	serratiochelin A	C[C@H]1OC(C2=C(O)C(O)=CC=C2)=N[C@@H]1C(=O)NCCCNC(=O)C1=C(O)C(O)=CC=C1	Serratia plymuthica	QSJOEQXFYCTBSY-BZNIZROVSA-N	MIBiG4.0rc1	
BGC0002496.1	serratiochelin C	C[C@H]([C@@H](C(=O)NCCCNC(=O)C1=C(C(=CC=C1)O)O)N)OC(=O)C2=C(C(=CC=C2)O)O	Serratia plymuthica; Serratia sp.	XMOBHOCBJPHBKD-BZNIZROVSA-N	MIBiG4.0rc1; NPAtlas	NPA005944
BGC0002496.2	serratiochelin B	C[C@@H]([C@@H](C(=O)NCCCNC(=O)C1=C(C(=CC=C1)O)O)NC(=O)C2=C(C(=CC=C2)O)O)O	Serratia plymuthica; Serratia sp.	QMKONGLSNOCOEE-ZBEGNZNMSA-N	MIBiG4.0rc1; NPAtlas	NPA016361
BGC0002499.0	enteromycin	CO/[N+]([O-])=C/C(=O)N/C=C/C(=O)O	Streptomyces achromogenes subsp. streptozoticus	UBAVPHLFRVPRCI-CRBCFSCISA-N	MIBiG4.0rc1	
BGC0002503.0	chitinimide B	C/C=C(\NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)C(=O)N[C@@H](CO)C(=O)N/C(=C\C)C(=O)N[C@@H](CO)C(=O)N/C(=C\C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1[C@H]1NC(C(=O)N[C@@H](CCSC)C(=O)OC)CS1	Chitinimonas sp.	VJVSLBMNZWUBIP-UHHYSGKUSA-N	MIBiG4.0rc1	
BGC0002503.1	chitinimide F	C/C=C(\NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)C(=O)N[C@@H](CO)C(=O)N/C(=C\C)C(=O)N[C@@H](CO)C(=O)N/C(=C\C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1[C@H]1NC(C(=O)N[C@@H](CCSC)C(=O)O)CS1	Chitinimonas sp.	YYCPDMIVKAINAD-KOZYZOHBSA-N	MIBiG4.0rc1	
BGC0002503.2	chitinimide D	CC=C(NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)C(=O)N[C@@H](CO)C(=O)NC(=CC)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C1=NC(C(=O)N[C@@H](CCSC)C(=O)O[C@@H](CC(=O)O)[C@@H]2[C@H](OC(C)=O)CCN2C(=O)[C@@H](N)[C@@H](C)CC)=CS1	Chitinimonas sp.	APMFCROHCZQOAG-XFJXDZDHSA-N	MIBiG4.0rc1	
BGC0002503.3	chitinimide A	CC=C(NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)C(=O)N[C@@H](CO)C(=O)NC(=CC)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C1=NC(C(=O)N[C@@H](CCSC)C(=O)OC)=CS1	Chitinimonas sp.	BCMYHBTYINFPDE-OLAIZJASSA-N	MIBiG4.0rc1	
BGC0002503.4	chitinimide C	CC=C(NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)C(=O)N[C@@H](CO)C(=O)NC(=CC)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C1=NC(C(=O)N[C@@H](CCSC)C(=O)O[C@@H](CC(=O)O)[C@@H]2CCCN2C(=O)[C@@H](N)[C@@H](C)CC)=CS1	Chitinimonas sp.	HDVZQRCXBXHORW-IAJMOZIHSA-N	MIBiG4.0rc1	
BGC0002503.5	chitinimide E	CC=C(NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)C(=O)N[C@@H](CO)C(=O)NC(=CC)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1[C@H]1NC(C(=O)N[C@@H](CCSC)C(=O)O)CS1	Chitinimonas sp.	GWUHJAFRKSUHOU-CUIYLFHFSA-N	MIBiG4.0rc1	
BGC0002503.6	chitinimide G	C/C=C(\NC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)C(=O)N[C@@H](CO)C(=O)N/C(=C\C)C(=O)N[C@@H](CO)C(=O)N/C(=C\C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1[C@H]1NC(C(=O)N[C@@H](CCSC)C(=O)O[C@@H](CC(=O)O)[C@@H]2CCCN2C(=O)[C@@H](N)[C@@H](C)CC)CS1	Chitinimonas sp.	QLXDGRDCJWBBHG-IBEURFIPSA-N	MIBiG4.0rc1	
BGC0002505.0	xenoacremone A	C=C[C@@H]1C=C[C@@H]2[C@@H]3C[C@H](C)C[C@H](C)[C@H]3[C@H]3OC4=CC=C(C=C4)C[C@@]4(O)NC(=O)C(=C(O)[C@H]1[C@@H]23)[C@@H]4O	Xenoacremonium sp. BF-2018a	PVYSWTYUEABVFY-HEMIDZQVSA-N	MIBiG4.0rc1	
BGC0002509.0	montamide A	CC[C@]1(O)C[C@H]2C[C@@H]3[C@@H](C2[C@@H]1C)[C@H](O)C[C@@H]1/C=C/C(O)=C2C(=O)N[C@@H](CCCNC(=O)C=CC[C@H]13)C2=O	Streptomyces sp.	PINXDWOEFSMAHJ-TUBFJPMKSA-N	MIBiG4.0rc1	
