ID	Name	SMILES	Origin	InChiKey	Source	Alternative IDs
NOR00940	ampullosporin D	C[C@@H](C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(=O)N)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C21)NC(=O)C	Sepedonium ampullosporum	HEYRBYPPTGFKCS-KOMBNCDCSA-N	Norine	
NOR00945	antiamoebin I	CCC(C)(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(Cc1ccccc1)NC(C)=O)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N5CC(O)CC5(C(=O)NC(CCC(N)=O)C(=O)NC(C)(CC)C(=O)N4CC(O)CC4(C(=O)NC(C)(C)C(=O)N3CCCC3(C(=O)NC(CO)Cc2ccccc2)))	Stilbella fimetaria; Gliocladium catenulatum; Emericellopsis salmosynnemata; Emericellopsis synnematicola; Emericellopsis poonensis	LGSGBGFDMUQNNJ-UHFFFAOYSA-N	Norine	
NOR00961	atroviridin A	C[C@@H](C(=N[C@@H](CCC(=N)O)C(=NC(C)(C)C(=N[C@@H](C(C)C)C(=NC(C)(C)C(=NCC(=N[C@@H](CC(C)C)C(=NC(C)(C)C(=O)N1CCC[C@H]1C(=N[C@@H](C(C)C)C(=NC(C)(C)C(=NC(C)(C)C(=N[C@@H](CCC(=N)O)C(=N[C@@H](CCC(=N)O)C(=N[C@@H](CC2=CC=CC=C2)CO)O)O)O)O)O)O)O)O)O)O)O)O)O)N=C(C(C)(C)N=C([C@H](C)N=C(C(C)(C)N=C([C@@H]3CCCN3C(=O)C(C)(C)N=C(C)O)O)O)O)O	Trichoderma atroviride	YPZSDWIWYLTCKG-UTXLBGCNSA-N	Norine	
NOR00962	atroviridin B	CC[C@@](C)(C(=N[C@@H](CCC(=N)O)C(=N[C@@H](CCC(=N)O)C(=N[C@@H](CC1=CC=CC=C1)CO)O)O)O)N=C(C(C)(C)N=C([C@H](C(C)C)N=C([C@@H]2CCCN2C(=O)C(C)(C)N=C([C@H](CC(C)C)N=C(CN=C(C(C)(C)N=C([C@H](C(C)C)N=C(C(C)(C)N=C([C@H](CCC(=N)O)N=C([C@H](C)N=C(C(C)(C)N=C([C@H](C)N=C(C(C)(C)N=C([C@@H]3CCCN3C(=O)C(C)(C)N=C(C)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O	Trichoderma atroviride	IPZQBZAEWOVJOO-CNYYJXSUSA-N	Norine	
NOR00963	atroviridin C	CC[C@@](C)(C(=N[C@@H](CCC(=N)O)C(=N[C@@H](CCC(=N)O)C(=N[C@@H](CC1=CC=CC=C1)CO)O)O)O)N=C(C(C)(C)N=C([C@H](C(C)C)N=C([C@@H]2CCCN2C(=O)C(C)(C)N=C([C@H](CC(C)C)N=C(CN=C(C(C)(C)N=C([C@H](C(C)C)N=C(C(C)(C)N=C([C@H](CCC(=N)O)N=C(C(C)(C)N=C(C(C)(C)N=C([C@H](C)N=C(C(C)(C)N=C([C@@H]3CCCN3C(=O)C(C)(C)N=C(C)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O	Trichoderma atroviride	ZTNPFPGCXCKWDW-FAILBIPCSA-N	Norine	
NOR00964	bergofungin A	CC[C@@](C)(C(=O)N1C[C@@H](C[C@H]1C(=O)NC(C)(C)C(=O)N[C@@H](CC2=CC=CC=C2)CO)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]3C[C@H](CN3C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)C)O	Emericellopsis donezkii	YOMNVVBADFJOPW-NIAFPHSUSA-N	Norine	
NOR00965	bergofungin B	CCC(C)(NC(=O)C(CCC(N)=O)NC(=O)C1CC(O)CN1C(=O)C(C)(C)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(NC(C)=O)C(C)C)C(C)C)C(C)C)C(=O)N3CC(O)CC3(C(=O)NC(C)(C)C(=O)NC(CO)Cc2ccccc2)	Emericellopsis donezkii	BUOJQDSEAHONPL-UHFFFAOYSA-N	Norine	
NOR00966	bergofungin C	CC(C)C[C@@H](C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)NC(C)(C)C(=O)N2C[C@@H](C[C@H]2C(=O)NC(C)(C)C(=O)N[C@@H](CC3=CC=CC=C3)CO)O)O)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)C	Emericellopsis donezkii	AEIHZHIUHVEFKY-VHIGQZLQSA-N	Norine	
NOR00967	bergofungin D	CCC(C)(NC(=O)C(CCC(N)=O)NC(=O)C1CC(O)CN1C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(NC(C)=O)C(C)C)C(C)C)C(=O)N3CC(O)CC3(C(=O)NC(C)(C)C(=O)NC(CO)Cc2ccccc2)	Emericellopsis donezkii	TWECEMYZYGHZNE-UHFFFAOYSA-N	Norine	
NOR00969	cephaibol A	CC[C@@](C)(C(=O)NC(C)(C)C(=O)N1CC(C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@](C)(CC)C(=O)N2CC(C[C@H]2C(=O)NC(C)(C)C(=O)N3CCC[C@H]3C(=O)NC(CC4=CC=CC=C4)CO)O)O)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)C	Acremonium tubakii	GRLRXSCBAQPCSF-ISGRKPNRSA-N	Norine	
NOR00970	cephaibol A2	CC[C@@](C)(C(=O)NC(C)(C)C(=O)N1CC(C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@](C)(CC)C(=O)N2CC(C[C@H]2C(=O)NC(C)(C)C(=O)N3CCC[C@H]3C(=O)NC(CC4=CC=CC=C4)CO)O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)C	Acremonium tubakii	IDUVRFSEBPQZFC-YEZVDEBDSA-N	Norine	
NOR00971	cephaibol B	CC[C@@](C)(C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@](C)(CC)C(=O)NC(C)(C)C(=O)N1CC(C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@](C)(CC)C(=O)N2CC(C[C@H]2C(=O)NC(C)(C)C(=O)N3CCC[C@H]3C(=O)NC(CC4=CC=CC=C4)CO)O)O)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)C	Acremonium tubakii	DGKRSIOCIYNNHE-RHXPHJSBSA-N	Norine	
NOR00972	cephaibol C	CC[C@@](C)(C(=O)NC(C)(C)C(=O)N1CC(C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)NC(C)(C)C(=O)N2CC(C[C@H]2C(=O)NC(C)(C)C(=O)N3CCC[C@H]3C(=O)NC(CC4=CC=CC=C4)CO)O)O)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)C	Acremonium tubakii	GXDCOMRETADJBG-HYMQWPCUSA-N	Norine	
NOR00973	cephaibol D	CC(C)C[C@@H](C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N1CC(C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)NC(C)(C)C(=O)N2CC(C[C@H]2C(=O)NC(C)(C)C(=O)N3CCC[C@H]3C(=O)NC(CC4=CC=CC=C4)CO)O)O)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)C	Acremonium tubakii	RJJBAWKMFSQLEV-RWZHRGJOSA-N	Norine	
NOR00974	cephaibol E	CC[C@@](C)(C(=O)N1CC(C[C@H]1C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)NC(CC3=CC=CC=C3)CO)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]4CC(CN4C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)C)O	Acremonium tubakii	UQMQRNFPZAICEG-HYMQWPCUSA-N	Norine	
NOR00979	chrysospermin A	C[C@@H](C(=NC(C)(C)C(=O)N1CCC[C@H]1C(=NC(C)(C)C(=NC(C)(C)C(=NC(C)(C)C(=N[C@@H](CCC(=N)O)C(=N[C@@H](CC2=CNC3=CC=CC=C32)CO)O)O)O)O)O)O)N=C([C@H](C)N=C(C(C)(C)N=C(C(C)(C)N=C(CN=C([C@H](CCC(=N)O)N=C([C@H](CC(C)C)N=C(C(C)(C)N=C(C(C)(C)N=C([C@H](CO)N=C(C(C)(C)N=C([C@H](CC4=CC=CC=C4)N=C(C)O)O)O)O)O)O)O)O)O)O)O)O	Hypomyces chrysospermus	GIZISGRBTRFGIJ-WNMUOJPCSA-N	Norine	
NOR00986	emerimicin IV	CC[C@@](C)(C(=O)N1C[C@@H](C[C@H]1C(=O)NC(C)(C)C(=O)N[C@@H](CC2=CC=CC=C2)CO)O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]3C[C@H](CN3C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)C)O	Emericellopsis microspora	LSJHBSMFQYTUER-RZWNVKLUSA-N	Norine	
NOR00988	harzianin HC I	CC(C)C[C@@H](CO)NC(=O)[C@@H]1CCCN1C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)C(C)(C)NC(=O)[C@@H]2CCCN2C(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	ZLJDXWKMSSANHK-HMPCVODFSA-N	Norine	
NOR00989	harzianin HC III	CC[C@](C)(C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@@H]2CCCN2C(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	SVNXFYPZIIZKMX-JBOXGZIASA-N	Norine	
NOR00990	harzianin HC VI	C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum; Trichoderma viride strain NRRL 5243	GPFKGNQFPJMSNY-KGPANAICSA-N	Norine	
NOR00991	harzianin HC VIII	CC[C@](C)(C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@@H]2CCCN2C(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	IANOQZXYAHRQOG-PJXRBBCKSA-N	Norine	
NOR00992	harzianin HC IX	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@](C)(CC)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](C)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	AXVRZAXPWGDYLV-JYDLPYLISA-N	Norine	
NOR00993	harzianin HC X	CC[C@](C)(C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@@H]2CCCN2C(=O)C(C)(C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	OMUFABIEMOHGMK-GYYMNCPNSA-N	Norine	
NOR00994	harzianin HC XII	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@](C)(CC)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	JCXSPKIXLCJBTG-QHNJGFPESA-N	Norine	
NOR00995	harzianin HC XV	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@](C)(CC)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](C)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	QYUFYYHAFARSCY-NYDQKTKHSA-N	Norine	
NOR00996	harzianin HC XI	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	QFPNTJDSVSOFLU-UXALKTFASA-N	Norine	
NOR00997	harzianin HC XIII	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@](C)(CC)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	SRBSRIUEQUPKLY-VRIZVKPKSA-N	Norine	
NOR00998	harzianin HC XIV	CC[C@H](C)[C@@H](C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](C)NC(=O)[C@@H]3CCCN3C(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma harzianum	JIIVYFQLNMWQDA-MSGPSACDSA-N	Norine	
NOR00999	harzianin HK VI	CC[C@H](C)[C@@H](C(=O)N[C@@H]([C@@H](C)CC)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)CO)NC(=O)[C@H](CC(=O)N)NC(=O)C(C)(C)NC(=O)C	Trichoderma pseudokoningii	SUJVHTVAUFPDNS-LRYCKQPWSA-N	Norine	
NOR01001	heptaibin	CC(C)C[C@@H](C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)NC(C)(C)C(=O)N2C[C@@H](C[C@H]2C(=O)NC(C)(C)C(=O)N[C@@H](CC3=CC=CC=C3)CO)O)O)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)C	Emericellopsis	OESVNVWXOTVKHT-ZAEOGNKKSA-N	Norine	
NOR01023	paracelsin A	CC(C)C(NC(=O)C1CCCN1C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)CNC(=O)C(C)(C)NC(=O)C(NC(=O)C(C)(C)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)(C)NC(C)=O)C(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CO)Cc2ccccc2	Trichoderma reesei QM6a; Trichoderma saturnisporum	BTEMFPRMBHUSHB-UHFFFAOYSA-N	Norine	
NOR01028	peptaibolin	CC(C)C[C@@H](C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CC1=CC=CC=C1)CO)NC(=O)C	Sepedonium	KYTOQCVRVYQYDN-SDHOMARFSA-N	Norine	
NOR01056	polymyxin B1	CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC2CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(CCN)NC2(=O))C(C)O	Bacillus polymyxa	WQVJHHACXVLGBL-UHFFFAOYSA-N	Norine	
NOR01062	polymyxin M	CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1(=O))C(C)O)C(C)O	Paenibacillus kobensis	XRBFWBMDMQIAQF-UHFFFAOYSA-N	Norine	
NOR01068	polymyxin E2	CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1(=O))C(C)O	Bacillus polymyxa	KNIWPHSUTGNZST-UHFFFAOYSA-N	Norine	
NOR01092	zervamicin IIB	CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@](C)(CC)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)O)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CCC(=O)N)C(=O)NC(C)(C)C(=O)N2C[C@@H](C[C@H]2C(=O)NC(C)(C)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC4=CC=CC=C4)CO)O)O)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)C	Emericellopsis salmosynnemata	ORHLIQNDLPNECR-NPRVXUMGSA-N	Norine	
NOR01093	Leu1-zervamicin	CCC(C)C(NC(=O)C(CC(C)C)NC(C)=O)C(=O)NC(CCC(N)=O)C(=O)NC(C)(CC)C(=O)NC(C(C)CC)C(=O)NC(C(C)O)C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N4CC(O)CC4(C(=O)NC(CCC(N)=O)C(=O)NC(C)(C)C(=O)N3CC(O)CC3(C(=O)NC(C)(C)C(=O)N2CCCC2(C(=O)NC(CO)Cc1ccccc1)))	Emericellopsis salmosynnemata	INOUEYUMENEDSI-UHFFFAOYSA-N	Norine	
NOR01094	trichotoxin A-40	CCC(C)(NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)CNC(=O)C(C)(C)NC(C)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(C)C	Trichoderma viride	NAMGSIXOXMZHEM-UHFFFAOYSA-N	Norine	
NOR01113	apicidin B	CCC(C)[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCC(=O)CC	Fusarium	HZWIJOWMGPTNRA-LAYXVCJNSA-N	Norine	
NOR01115	arylomycin A2	C[C@H]1C(=O)N[C@@H](CC2=CC(=C(C=C2)O)C3=C(C=CC(=C3)[C@@H](C(=O)N1)N(C)C(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CO)N(C)C(=O)CCCCCCCCC(C)C)O)C(=O)O	Streptomyces sp. Tu 6075	YFSXYWAZCKMYJN-JBBOGOJTSA-N	Norine	
NOR01117	arylomycin A4	OCC(N(C(=O)CCCCCCCCCC(CC)C)C)C(=O)NC(C(=O)NCC(=O)N(C1C(=O)NC(C)C(=O)NC(Cc2cc(c3cc1ccc3O)c(O)cc2)C(=O)O)C)C	Streptomyces roseosporus; Streptomyces sp. Tu 6075	FGXIRJIGFSBQNF-UHFFFAOYSA-N	Norine	
NOR01127	quinomycin B	CCC(C)C1C(=O)OCC(C(=O)NC(C(=O)N(C2C(SCC(C(=O)N1C)N(C(=O)C(NC(=O)C(COC(=O)C(N(C2=O)C)C(C)CC)NC(=O)C3=NC4=CC=CC=C4N=C3)C)C)SC)C)C)NC(=O)C5=NC6=CC=CC=C6N=C5	Streptomyces sp.	RDXUWMJKBKETFO-UHFFFAOYSA-N	Norine	
NOR01130	triostin C	CC(C)C(C)C3C(=O)OCC(NC(=O)c1cnc2ccccc2(n1))C(=O)NC(C)C(=O)N(C)C4CSSCC(C(=O)N3(C))N(C)C(=O)C(C)NC(=O)C(COC(=O)C(C(C)C(C)C)N(C)C4(=O))NC(=O)c5cnc6ccccc6(n5)	Streptomyces sp.	AAKHBCYMJPWUTO-UHFFFAOYSA-N	Norine	
NOR01134	cyanostatin A	CCCCCCC[C@H]([C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CCC2=CC=C(C=C2)O)C(=O)O)O)N	Microcystis	DPARKGLYGYXUCH-CNYVOHIJSA-N	Norine	
NOR01142	scytalidamide A	CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)NC(C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N1)CC3=CC=CC=C3)CC4=CC=CC=C4)C)CC5=CC=CC=C5)(C)C)CC(C)C)C	Scytalidium	SQMTYAXLBXITMO-UJKKYYSESA-N	Norine	
NOR01143	scytalidamide B	C[C@H]1CCN2[C@@H]1C(=O)N([C@H](C(=O)NC(C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@H](C2=O)CC(C)C)CC3=CC=CC=C3)CC4=CC=CC=C4)C)CC5=CC=CC=C5)(C)C)CC(C)C)C	Scytalidium	BZXAVUYDKXXNPV-DKTNFYNISA-N	Norine	
NOR01251	malformin B3	CCC(C)C1NC(=O)C(NC(=O)C2CSSCC(NC(=O)C(CC(C)C)NC1(=O))C(=O)N2)C(C)C	Aspergillus niger	AWSOUGVUVTXLON-UHFFFAOYSA-N	Norine	
NOR01252	malformin B4	CCC(C)C1NC(=O)C(NC(=O)C(NC(=O)C2CSSCC(NC1(=O))C(=O)N2)C(C)C)C(C)CC	Aspergillus niger	PIXYPRXKMCTYQV-UHFFFAOYSA-N	Norine	
NOR01253	malformin B5	CCC(C)C1NC(=O)C(NC(=O)C(NC(=O)C2CSSCC(NC1(=O))C(=O)N2)C(C)C)C(C)C	Aspergillus niger	FRNKOHRZZMPMEP-UHFFFAOYSA-N	Norine	
NOR01255	Orfamide A	CCCCCCCCCCCC(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]1[C@@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)[C@H](C)CC)CC(C)C)CO)CC(C)C)CC(C)C)CO)C(C)C)C)O	Pseudomonas fluorescens Pf-5	AFOLBAYDTRBYBA-NZZMYBQCSA-N	Norine	
NOR01256	Orfamide B	CCCCCCCCCCC[C@H](CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H]1[C@@H](OC(=O)C(NC(=O)[C@@H](NC(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)C(NC(=O)[C@@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CC(C)C)CO)C(C)C)C)O	Pseudomonas fluorescens Pf-5	FPMIEPCWEZBKGP-UYJZFFHQSA-N	Norine	
NOR01265	fengycin A iC17	CCC(C)C3NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(N)=O)NC(=O)C4CCCN4(C(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(NC(=O)C(Cc2ccc(cc2)OC3(=O))NC(=O)C(CCCN)NC(=O)C(CCC(=O)O)NC(=O)CC(O)CCCCCCCCCCCC(C)C)C(C)O)	Bacillus subtilis	KEISBPITNCQANG-UHFFFAOYSA-N	Norine	
